corrupt_found,axis,optimal,random,method,dataset,noise_rate,model
0.37,0.3333333333333333,1.0,0.3333333333333333,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.39,0.38095238095238093,1.0,0.38095238095238093,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.48,0.42857142857142855,1.0,0.42857142857142855,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.55,0.47619047619047616,1.0,0.47619047619047616,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.6,0.5238095238095238,1.0,0.5238095238095238,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.64,0.5714285714285714,1.0,0.5714285714285714,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.7,0.6190476190476191,1.0,0.6190476190476191,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.77,0.6666666666666666,1.0,0.6666666666666666,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.83,0.7142857142857143,1.0,0.7142857142857143,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.84,0.7619047619047619,1.0,0.7619047619047619,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.92,0.8095238095238095,1.0,0.8095238095238095,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.93,0.8571428571428571,1.0,0.8571428571428571,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.94,0.9047619047619048,1.0,0.9047619047619048,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,AME(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.11,0.047619047619047616,0.47619047619047616,0.047619047619047616,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.16,0.09523809523809523,0.9523809523809523,0.09523809523809523,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.22,0.14285714285714285,1.0,0.14285714285714285,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.26,0.19047619047619047,1.0,0.19047619047619047,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.31,0.23809523809523808,1.0,0.23809523809523808,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.34,0.2857142857142857,1.0,0.2857142857142857,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.36,0.3333333333333333,1.0,0.3333333333333333,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.46,0.38095238095238093,1.0,0.38095238095238093,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.49,0.42857142857142855,1.0,0.42857142857142855,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.56,0.47619047619047616,1.0,0.47619047619047616,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.62,0.5238095238095238,1.0,0.5238095238095238,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.65,0.5714285714285714,1.0,0.5714285714285714,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.71,0.6190476190476191,1.0,0.6190476190476191,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.76,0.6666666666666666,1.0,0.6666666666666666,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.81,0.7142857142857143,1.0,0.7142857142857143,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.85,0.7619047619047619,1.0,0.7619047619047619,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.8095238095238095,1.0,0.8095238095238095,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.94,0.8571428571428571,1.0,0.8571428571428571,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.97,0.9047619047619048,1.0,0.9047619047619048,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,DVRL(rl_epochs=2000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.05,0.047619047619047616,0.47619047619047616,0.047619047619047616,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.08,0.09523809523809523,0.9523809523809523,0.09523809523809523,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.12,0.14285714285714285,1.0,0.14285714285714285,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.18,0.19047619047619047,1.0,0.19047619047619047,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.29,0.23809523809523808,1.0,0.23809523809523808,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.42,0.2857142857142857,1.0,0.2857142857142857,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.51,0.3333333333333333,1.0,0.3333333333333333,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.6,0.38095238095238093,1.0,0.38095238095238093,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.68,0.42857142857142855,1.0,0.42857142857142855,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.74,0.47619047619047616,1.0,0.47619047619047616,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.77,0.5238095238095238,1.0,0.5238095238095238,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.81,0.5714285714285714,1.0,0.5714285714285714,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.87,0.6190476190476191,1.0,0.6190476190476191,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.89,0.6666666666666666,1.0,0.6666666666666666,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.92,0.7142857142857143,1.0,0.7142857142857143,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.94,0.7619047619047619,1.0,0.7619047619047619,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.96,0.8095238095238095,1.0,0.8095238095238095,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.8571428571428571,1.0,0.8571428571428571,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9047619047619048,1.0,0.9047619047619048,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,KNNShapley(k_neighbors=100),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.36,0.047619047619047616,0.47619047619047616,0.047619047619047616,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.5,0.09523809523809523,0.9523809523809523,0.09523809523809523,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.57,0.14285714285714285,1.0,0.14285714285714285,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.63,0.19047619047619047,1.0,0.19047619047619047,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.69,0.23809523809523808,1.0,0.23809523809523808,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.72,0.2857142857142857,1.0,0.2857142857142857,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.79,0.3333333333333333,1.0,0.3333333333333333,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.79,0.38095238095238093,1.0,0.38095238095238093,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.84,0.42857142857142855,1.0,0.42857142857142855,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.86,0.47619047619047616,1.0,0.47619047619047616,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.5238095238095238,1.0,0.5238095238095238,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.5714285714285714,1.0,0.5714285714285714,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.91,0.6190476190476191,1.0,0.6190476190476191,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.92,0.6666666666666666,1.0,0.6666666666666666,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.95,0.7142857142857143,1.0,0.7142857142857143,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.96,0.7619047619047619,1.0,0.7619047619047619,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.97,0.8095238095238095,1.0,0.8095238095238095,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.8571428571428571,1.0,0.8571428571428571,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.98,0.9047619047619048,1.0,0.9047619047619048,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,LavaEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.08,0.047619047619047616,0.47619047619047616,0.047619047619047616,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.11,0.09523809523809523,0.9523809523809523,0.09523809523809523,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.15,0.14285714285714285,1.0,0.14285714285714285,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.16,0.19047619047619047,1.0,0.19047619047619047,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.19,0.23809523809523808,1.0,0.23809523809523808,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.27,0.2857142857142857,1.0,0.2857142857142857,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.32,0.3333333333333333,1.0,0.3333333333333333,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.4,0.38095238095238093,1.0,0.38095238095238093,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.44,0.42857142857142855,1.0,0.42857142857142855,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.49,0.47619047619047616,1.0,0.47619047619047616,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.57,0.5238095238095238,1.0,0.5238095238095238,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.62,0.5714285714285714,1.0,0.5714285714285714,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.69,0.6190476190476191,1.0,0.6190476190476191,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.76,0.6666666666666666,1.0,0.6666666666666666,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.76,0.7142857142857143,1.0,0.7142857142857143,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.8,0.7619047619047619,1.0,0.7619047619047619,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.85,0.8095238095238095,1.0,0.8095238095238095,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.91,0.8571428571428571,1.0,0.8571428571428571,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.96,0.9047619047619048,1.0,0.9047619047619048,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,RandomEvaluator(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.05,0.047619047619047616,0.47619047619047616,0.047619047619047616,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.06,0.09523809523809523,0.9523809523809523,0.09523809523809523,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.13,0.14285714285714285,1.0,0.14285714285714285,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.18,0.19047619047619047,1.0,0.19047619047619047,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.23,0.23809523809523808,1.0,0.23809523809523808,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.28,0.2857142857142857,1.0,0.2857142857142857,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.33,0.3333333333333333,1.0,0.3333333333333333,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.37,0.38095238095238093,1.0,0.38095238095238093,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.42,0.42857142857142855,1.0,0.42857142857142855,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.48,0.47619047619047616,1.0,0.47619047619047616,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.52,0.5238095238095238,1.0,0.5238095238095238,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.58,0.5714285714285714,1.0,0.5714285714285714,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.66,0.6190476190476191,1.0,0.6190476190476191,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.7,0.6666666666666666,1.0,0.6666666666666666,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.74,0.7142857142857143,1.0,0.7142857142857143,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.8,0.7619047619047619,1.0,0.7619047619047619,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.84,0.8095238095238095,1.0,0.8095238095238095,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.8571428571428571,1.0,0.8571428571428571,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.97,0.9047619047619048,1.0,0.9047619047619048,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,InfluenceSubsample(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.03,0.047619047619047616,0.47619047619047616,0.047619047619047616,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.1,0.09523809523809523,0.9523809523809523,0.09523809523809523,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.14,0.14285714285714285,1.0,0.14285714285714285,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.21,0.19047619047619047,1.0,0.19047619047619047,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.24,0.23809523809523808,1.0,0.23809523809523808,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.3,0.2857142857142857,1.0,0.2857142857142857,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.33,0.3333333333333333,1.0,0.3333333333333333,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.39,0.38095238095238093,1.0,0.38095238095238093,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.43,0.42857142857142855,1.0,0.42857142857142855,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.48,0.47619047619047616,1.0,0.47619047619047616,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.55,0.5238095238095238,1.0,0.5238095238095238,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.6,0.5714285714285714,1.0,0.5714285714285714,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.64,0.6190476190476191,1.0,0.6190476190476191,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.72,0.6666666666666666,1.0,0.6666666666666666,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.78,0.7142857142857143,1.0,0.7142857142857143,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.81,0.7619047619047619,1.0,0.7619047619047619,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.86,0.8095238095238095,1.0,0.8095238095238095,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.89,0.8571428571428571,1.0,0.8571428571428571,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.92,0.9047619047619048,1.0,0.9047619047619048,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
1.0,0.9523809523809523,1.0,0.9523809523809523,LeaveOneOut(),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.0,0.0,0.0,0.0,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.02,0.047619047619047616,0.47619047619047616,0.047619047619047616,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.09,0.09523809523809523,0.9523809523809523,0.09523809523809523,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.14,0.14285714285714285,1.0,0.14285714285714285,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.19,0.19047619047619047,1.0,0.19047619047619047,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.21,0.23809523809523808,1.0,0.23809523809523808,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.31,0.2857142857142857,1.0,0.2857142857142857,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.33,0.3333333333333333,1.0,0.3333333333333333,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.34,0.38095238095238093,1.0,0.38095238095238093,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.37,0.42857142857142855,1.0,0.42857142857142855,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.41,0.47619047619047616,1.0,0.47619047619047616,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.42,0.5238095238095238,1.0,0.5238095238095238,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.5,0.5714285714285714,1.0,0.5714285714285714,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.57,0.6190476190476191,1.0,0.6190476190476191,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.64,0.6666666666666666,1.0,0.6666666666666666,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.71,0.7142857142857143,1.0,0.7142857142857143,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.79,0.7619047619047619,1.0,0.7619047619047619,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.81,0.8095238095238095,1.0,0.8095238095238095,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
0.88,0.8571428571428571,1.0,0.8571428571428571,DataBanzhaf(num_models=1000),fried,0.1,"classifiermlp (epochs=5, batch_size=128, lr=0.1)"
